Continente,Lugar,Episodio_Contexto
Africa,Morocco,Treehouse of Horror II (Non-canon)
Africa,Tanzania,Simpson Safari
Africa,Egypt,Principal Charming (Photo)
Antarctica,Antarctica,A Totally Fun Thing That Bart Will Never Do Again
Europe,France,The Crepes of Wrath
Europe,France,The Devil Wears Nada
Europe,France,Bart-Mangled Banner
Europe,France,To Courier with Love
Europe,Ireland,In the Name of the Grandfather
Europe,Italy,The Last of the Red Hat Mamas
Europe,Italy,The Italian Bob
Europe,The Netherlands,Elementary School Musical
Europe,Sweden,Treehouse of Horror XIV (Non-canon)
Europe,United Kingdom (Scotland),Monty Can't Buy Me Love
Europe,United Kingdom (England),The Regina Monologues
Europe,United Kingdom (England),Brush with Greatness
Europe,Belgium,Raging Abe Simpson (WWII Flashback)
Europe,Iceland,The Saga of Carl
Europe,Spain,Yolo (Eduardo Barcelona visit)
Asia,China,Goo Goo Gai Pan
Asia,China,Bart on the Road
Asia,China,Homer the Father
Asia,India,Homer and Apu
Asia,India,Kiss Kiss Bang Bangalore
Asia,India,Apocalypse Cow (Lou)
Asia,Israel,The Greatest Story Ever D'ohed
Asia,Japan,Thirty Minutes Over Tokyo
Asia,Russia,Principal Charming (Photo)
Asia,Russia,Simpson Tide (File Photo)
North America,Aruba,Mommie Beerest
North America,Canada,The Bart Wants What It Wants
North America,Canada,Midnight Rx
North America,Canada,Boy Meets Curl
North America,Canada,The Simpsons Movie
North America,Canada,I'm Spelling as Fast as I Can
North America,Cuba,The Trouble with Trillions
North America,Cuba,Havana Wild Weekend
North America,Mexico,Kamp Krusty
North America,Mexico,The Bob Next Door
North America,USA (Alaska),The Simpsons Movie
North America,USA (Arizona),Kill Gil Volumes I & II
North America,USA (Arizona),Fland Canyon
North America,USA (California),Beyond Blunderdome
North America,USA (California),Lisa the Drama Queen
North America,USA (California),Angry Dad: The Movie
North America,USA (California),Cross Country Clown (Comic)
North America,USA (Colorado),Double Double Boy in Trouble
North America,USA (District of Columbia),Mr. Lisa Goes to Washington
North America,USA (Florida),Special Edna
North America,USA (Florida),Kill the Alligator and Run
North America,USA (Florida),Deep Space Homer (Training)
North America,USA (Florida),Sunday Cruddy Sunday
North America,USA (Florida),Catch 'Em if You Can
North America,USA (Georgia),Maximum Homerdrive
North America,USA (Hawaii),Little Big Mom
North America,USA (Louisiana),Chief Wiggum P.I.
North America,USA (Michigan),Oh Brother Where Art Thou?
North America,USA (Minnesota),Information not specified
North America,USA (Missouri),The Old Man and the Key
North America,USA (Nevada),Viva Ned Flanders
North America,USA (New Jersey),Catch 'Em if You Can
North America,USA (New Jersey),The Wizard of Evergreen Terrace
North America,USA (New York),The City of New York vs. Homer Simpson
"North America,USA (New York),Lisa with an ""S"""
North America,USA (Oregon),We're on the Road to D'oh-where
North America,USA (Pennsylvania),Home Away From Homer
North America,USA (Pennsylvania),Marge Gamer
North America,USA (South Dakota),Information not specified
North America,USA (Tennessee),Bart on the Road
North America,USA (Utah),Any Given Sundance
North America,USA (Vermont),Moe'N'a Lisa
North America,USA (Virginia),Information not specified
North America,Springfield's state,Dancin' Homer (Capital City)
South America,Brazil,Blame It on Lisa
South America,Brazil,You Don't Have to Live Like a Referee
South America,Ecuador,Lost Verizon (Mentioned)
South America,Peru,Lost Verizon
Oceania,Australia,Bart vs. Australia
Oceania,French Polynesia (Tahiti),Information not specified
Oceania,Micronesia,Missionary: Impossible
Space,Space,Deep Space Homer
Space,Space,Homerazzi
Miscellaneous,The Island,The Computer Wore Menace Shoes
Miscellaneous,Heaven,Homer the Heretic
Miscellaneous,Heaven,Thank God It's Doomsday
Miscellaneous,Heaven,The Simpsons Game
Miscellaneous,Krustonia,Information not specified
Miscellaneous,Bosqueverde,Information not specified
